t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank,gdop,fim_logdet,size,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,fim,fim_logdet_xy,fim_logdet_3d,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
78.69,0.18131383858206865,0.18131383858206865,4.177059661674742,2.383585316599462,3,usv1|usv2|usv3,2.0,22.081387334097926,3.0,2002.553955142135,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.081387334097926,-3.704711443078738,3,2,22.081387334097926,3,2002.553955142135,"[[2.32987785 4.74356882]
 [4.74356882 9.66834056]]",-3.704711443078738,-18.904786250604793,"usv1,usv2,usv3",,,,
78.7,0.17344261598792765,0.17344261598792765,4.814227835736938,2.903307724519152,3,usv1|usv2|usv3,2.0,22.081930132981626,3.0,1993.3457995471604,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.081930132981626,-3.7047619440735438,3,2,22.081930132981626,3,1993.3457995471604,"[[2.33026883 4.74386742]
 [4.74386742 9.66793352]]",-3.7047619440735438,-18.895653199433063,"usv1,usv2,usv3",,,,
78.71000000000001,0.1731098458411646,0.1731098458411646,4.6210765426734035,2.7114230926962417,3,usv1|usv2|usv3,2.0,22.082259690121862,3.0,1993.3037932033342,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.082259690121862,-3.704791809580082,3,2,22.082259690121862,3,1993.3037932033342,"[[2.33045363 4.74401036]
 [4.74401036 9.66774851]]",-3.704791809580082,-18.89564105456199,"usv1,usv2,usv3",,,,
78.72,0.1723030313145307,0.1723030313145307,4.392471254915615,2.4080554390825704,3,usv1|usv2|usv3,2.0,22.082585571480987,3.0,1995.60410951031,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.082585571480987,-3.704821004970481,3,2,22.082585571480987,3,1995.60410951031,"[[2.33063922 4.74415489]
 [4.74415489 9.66756676]]",-3.704821004970481,-18.8979684430474,"usv1,usv2,usv3",,,,
78.73,0.17195994478198565,0.17195994478198565,4.209616381423146,2.304556737416477,3,usv1|usv2|usv3,2.0,22.08291511750334,3.0,1995.5911210335407,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.08291511750334,-3.704850867832457,3,2,22.08291511750334,3,1995.5911210335407,"[[2.33082403 4.74429782]
 [4.74429782 9.66738175]]",-3.704850867832457,-18.897985311893486,"usv1,usv2,usv3",,,,
78.74,0.17127734724126253,0.17127734724126253,3.9261701448709014,2.022555496174875,3,usv1|usv2|usv3,2.0,22.083235429950808,3.0,2001.4084435391007,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.083235429950808,-3.70487904683973,3,2,22.083235429950808,3,2001.4084435391007,"[[2.33101081 4.74444476]
 [4.74444476 9.66720494]]",-3.70487904683973,-18.90381362872385,"usv1,usv2,usv3",,,,
78.75,0.1571546336728175,0.1571546336728175,4.150261835154066,1.9188166203771593,3,usv1|usv2|usv3,2.0,22.08389485279955,3.0,2001.3008657517414,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.08389485279955,-3.7049387855425264,3,2,22.08389485279955,3,2001.3008657517414,"[[2.33157494 4.74488095]
 [4.74488095 9.66664059]]",-3.7049387855425264,-18.90376625177577,"usv1,usv2,usv3",,,,
78.76,0.15676742730459792,0.15676742730459792,4.22421541248463,1.9089845057189456,3,usv1|usv2|usv3,2.0,22.08422555977189,3.0,2001.7464372903385,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.08422555977189,-3.704968672181448,3,2,22.08422555977189,3,2001.7464372903385,"[[2.33176094 4.74502498]
 [4.74502498 9.66645535]]",-3.704968672181448,-18.904239716780094,"usv1,usv2,usv3",,,,
78.77,0.15636330012979216,0.15636330012979216,4.083549766797436,1.85502120671295,3,usv1|usv2|usv3,2.0,22.084557152194677,3.0,2001.630778230261,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.084557152194677,-3.704998717910343,3,2,22.084557152194677,3,2001.630778230261,"[[2.33194675 4.74516861]
 [4.74516861 9.66626935]]",-3.704998717910343,-18.90415463056338,"usv1,usv2,usv3",,,,
78.78,0.15759510643961339,0.15759510643961339,5.566502612848781,3.340494096684732,3,usv1|usv2|usv3,2.0,22.084876598539903,3.0,2009.3354549234066,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.084876598539903,-3.705026548171575,3,2,22.084876598539903,3,2009.3354549234066,"[[2.33213517 4.74531753]
 [4.74531753 9.66609412]]",-3.705026548171575,-18.911837423239692,"usv1,usv2,usv3",,,,
78.79,0.15716040407104892,0.15716040407104892,5.1405119092017095,2.916781406845966,3,usv1|usv2|usv3,2.0,22.08520822392966,3.0,2009.2310829785304,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.08520822392966,-3.705056594550954,3,2,22.08520822392966,3,2009.2310829785304,"[[2.33232099 4.74546115]
 [4.74546115 9.66590812]]",-3.705056594550954,-18.911763968834926,"usv1,usv2,usv3",,,,
78.8,0.1687502604936966,0.1687502604936966,4.6597737773218615,2.563270723040146,3,usv1|usv2|usv3,2.0,22.085242902108583,3.0,2006.8176515488935,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.085242902108583,-3.705060082312389,3,2,22.085242902108583,3,2006.8176515488935,"[[2.33214506 4.74532419]
 [4.74532419 9.66607988]]",-3.705060082312389,-18.909372659640425,"usv1,usv2,usv3",,,,
78.81,0.16835281073424674,0.16835281073424674,4.338141210301564,2.3221739005908626,3,usv1|usv2|usv3,2.0,22.08557301395327,3.0,2006.6590585577815,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.08557301395327,-3.705089991919223,3,2,22.08557301395327,3,2006.6590585577815,"[[2.33232995 4.74546709]
 [4.74546709 9.6658948 ]]",-3.705089991919223,-18.909245103857945,"usv1,usv2,usv3",,,,
78.82000000000001,0.17048076129521444,0.17048076129521444,6.985137552189126,4.970628364951076,3,usv1|usv2|usv3,2.0,22.085892286786834,3.0,2013.4402425279802,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.085892286786834,-3.7051179258615226,3,2,22.085892286786834,3,2013.4402425279802,"[[2.33251715 4.74561469]
 [4.74561469 9.66571934]]",-3.7051179258615226,-18.915995041131776,"usv1,usv2,usv3",,,,
78.83,0.17006382775668302,0.17006382775668302,6.152412077945871,4.141584870205205,3,usv1|usv2|usv3,2.0,22.086222396222507,3.0,2013.261607397295,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.086222396222507,-3.705147832781495,3,2,22.086222396222507,3,2013.261607397295,"[[2.33270204 4.74575758]
 [4.74575758 9.66553428]]",-3.705147832781495,-18.91584816904096,"usv1,usv2,usv3",,,,
78.84,0.16929218747653876,0.16929218747653876,6.5436906188375055,4.456004764180314,3,usv1|usv2|usv3,2.0,22.086553641729708,3.0,2012.3950531869987,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.086553641729708,-3.705177945789927,3,2,22.086553641729708,3,2012.3950531869987,"[[2.33288668 4.74589995]
 [4.74589995 9.66534822]]",-3.705177945789927,-18.915020483011965,"usv1,usv2,usv3",,,,
78.85000000000001,0.1725940789881424,0.1725940789881424,5.695250760228496,3.840074352908693,3,usv1|usv2|usv3,2.0,22.08668184928046,3.0,2012.319206190605,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.08668184928046,-3.7051895702320197,3,2,22.08668184928046,3,2012.319206190605,"[[2.33302226 4.74600467]
 [4.74600467 9.66521247]]",-3.7051895702320197,-18.914956995903957,"usv1,usv2,usv3",,,,
78.86,0.1724132684500101,0.1724132684500101,6.442268333480309,4.5897750657194045,3,usv1|usv2|usv3,2.0,22.08700830477327,3.0,2012.7455519908385,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.08700830477327,-3.7052190856339857,3,2,22.08700830477327,3,2012.7455519908385,"[[2.33320706 4.74614763]
 [4.74614763 9.66502822]]",-3.7052190856339857,-18.91540858466022,"usv1,usv2,usv3",,,,
78.87,0.17204599421423633,0.17204599421423633,5.70302340578747,3.8513824529172758,3,usv1|usv2|usv3,2.0,22.087335411350008,3.0,2012.7152680733755,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.087335411350008,-3.7052487189047905,3,2,22.087335411350008,3,2012.7152680733755,"[[2.33339173 4.74629029]
 [4.74629029 9.66484339]]",-3.7052487189047905,-18.915408223336406,"usv1,usv2,usv3",,,,
78.88,0.1740783017199952,0.1740783017199952,8.828473010266077,6.9025642990076665,3,usv1|usv2|usv3,2.0,22.087655414629467,3.0,2017.2800166318664,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.087655414629467,-3.7052770568740865,3,2,22.087655414629467,3,2017.2800166318664,"[[2.33357792 4.74643604]
 [4.74643604 9.66466485]]",-3.7052770568740865,-18.919950246472915,"usv1,usv2,usv3",,,,
78.89,0.1737023115089539,0.1737023115089539,7.462480569846168,5.608892126578905,3,usv1|usv2|usv3,2.0,22.087982532712722,3.0,2017.1838566416563,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.087982532712722,-3.7053066894713416,3,2,22.087982532712722,3,2017.1838566416563,"[[2.3337626  4.7465787 ]
 [4.7465787  9.66448002]]",-3.7053066894713416,-18.919884901960483,"usv1,usv2,usv3",,,,
78.9,0.1816652274034047,0.1816652274034047,7.596727731727025,5.8385265905777075,3,usv1|usv2|usv3,2.0,22.088194407585522,3.0,2015.6914213767013,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.088194407585522,-3.7053260869388245,3,2,22.088194407585522,3,2015.6914213767013,"[[2.33364529 4.74648753]
 [4.74648753 9.66459477]]",-3.7053260869388245,-18.918429621274797,"usv1,usv2,usv3",,,,
78.91,0.18128699612696242,0.18128699612696242,6.533053202937157,4.775089298684586,3,usv1|usv2|usv3,2.0,22.088522538743348,3.0,2015.5802410601552,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.088522538743348,-3.705355810689479,3,2,22.088522538743348,3,2015.5802410601552,"[[2.33382927 4.74662964]
 [4.74662964 9.66441064]]",-3.705355810689479,-18.918349449083806,"usv1,usv2,usv3",,,,
78.92,0.17890542350648245,0.17890542350648245,5.376425479520009,3.5487436931431233,3,usv1|usv2|usv3,2.0,22.08885765374353,3.0,2010.9562500838147,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.08885765374353,-3.705386804875792,3,2,22.08885765374353,3,2010.9562500838147,"[[2.33401175 4.74676871]
 [4.74676871 9.66422033]]",-3.705386804875792,-18.913804212299453,"usv1,usv2,usv3",,,,
78.93,0.17853857818609195,0.17853857818609195,4.773302023817907,3.0162580430974772,3,usv1|usv2|usv3,2.0,22.089185817217615,3.0,2010.7802975188713,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.089185817217615,-3.7054165318874563,3,2,22.089185817217615,3,2010.7802975188713,"[[2.33419573 4.74691079]
 [4.74691079 9.66403618]]",-3.7054165318874563,-18.91365960610642,"usv1,usv2,usv3",,,,
78.94,0.17654802433645528,0.17654802433645528,3.4629611913531804,1.7073572296266966,3,usv1|usv2|usv3,2.0,22.089536008704318,3.0,1996.5880058946486,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.089536008704318,-3.7054502697838876,3,2,22.089536008704318,3,1996.5880058946486,"[[2.33437501 4.74704329]
 [4.74704329 9.66383254]]",-3.7054502697838876,-18.899579811850483,"usv1,usv2,usv3",,,,
78.95,0.1671405466823018,0.1671405466823018,3.5298351506500683,1.7289309279561056,3,usv1|usv2|usv3,2.0,22.08991047513581,3.0,1996.4049298903458,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.08991047513581,-3.7054841924743274,3,2,22.08991047513581,3,1996.4049298903458,"[[2.33489003 4.74744088]
 [4.74744088 9.66331729]]",-3.7054841924743274,-18.899431015547645,"usv1,usv2,usv3",,,,
78.96000000000001,0.1665495148450795,0.1665495148450795,3.365873789993178,1.4957595371263037,3,usv1|usv2|usv3,2.0,22.090230839485038,3.0,1999.8508449929104,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.090230839485038,-3.705512701880343,3,2,22.090230839485038,3,1999.8508449929104,"[[2.33507595 4.74758591]
 [4.74758591 9.66313733]]",-3.705512701880343,-18.902895902702028,"usv1,usv2,usv3",,,,
78.97,0.16625703415848775,0.16625703415848775,3.2737551272393652,1.4768716028200364,3,usv1|usv2|usv3,2.0,22.090556801377776,3.0,1999.7545570871748,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.090556801377776,-3.7055422298905274,3,2,22.090556801377776,3,1999.7545570871748,"[[2.33526067 4.74772849]
 [4.74772849 9.66295241]]",-3.7055422298905274,-18.90282947862451,"usv1,usv2,usv3",,,,
78.98,0.16595621779009434,0.16595621779009434,3.2485466087612886,1.452582000036046,3,usv1|usv2|usv3,2.0,22.09088142548304,3.0,2000.5127799306285,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.09088142548304,-3.705571513001417,3,2,22.09088142548304,3,2000.5127799306285,"[[2.33544567 4.74787165]
 [4.74787165 9.66276869]]",-3.705571513001417,-18.903614112533873,"usv1,usv2,usv3",,,,
78.99,0.16566227323514388,0.16566227323514388,3.2273816353318456,1.4332889594457197,3,usv1|usv2|usv3,2.0,22.091207407131204,3.0,2000.4263524701262,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.091207407131204,-3.705601042063747,3,2,22.091207407131204,3,2000.4263524701262,"[[2.33563039 4.7480142 ]
 [4.7480142  9.66258377]]",-3.705601042063747,-18.90355754184253,"usv1,usv2,usv3",,,,
79.0,0.17764164879057023,0.17764164879057023,4.021311395320017,2.315236338827173,3,usv1|usv2|usv3,2.0,22.091326869730977,3.0,2007.5117920114708,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.091326869730977,-3.705610845169776,3,2,22.091326869730977,3,2007.5117920114708,"[[2.33546303 4.74788808]
 [4.74788808 9.66276328]]",-3.705610845169776,-18.910612423467562,"usv1,usv2,usv3",,,,
79.01,0.17732093592741854,0.17732093592741854,3.7001227963379963,2.0616726747568825,3,usv1|usv2|usv3,2.0,22.09165298862602,3.0,2007.3973380728748,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.09165298862602,-3.705640384226392,3,2,22.09165298862602,3,2007.3973380728748,"[[2.3356469  4.74802998]
 [4.74802998 9.66257924]]",-3.705640384226392,-18.910528356444907,"usv1,usv2,usv3",,,,
79.02,0.176184228316138,0.176184228316138,3.0035401727980746,1.3637424754900407,3,usv1|usv2|usv3,2.0,22.091989220314982,3.0,2000.8977425649857,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.091989220314982,-3.7056717632951015,3,2,22.091989220314982,3,2000.8977425649857,"[[2.3358286  4.74816749]
 [4.74816749 9.66238625]]",-3.7056717632951015,-18.904097725109565,"usv1,usv2,usv3",,,,
79.03,0.17587603138927296,0.17587603138927296,3.0517094283426855,1.3448098358818257,3,usv1|usv2|usv3,2.0,22.092315384991092,3.0,2000.8791707855205,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.092315384991092,-3.705701306983274,3,2,22.092315384991092,3,2000.8791707855205,"[[2.33601247 4.74830937]
 [4.74830937 9.66220219]]",-3.705701306983274,-18.904108759185938,"usv1,usv2,usv3",,,,
79.04,0.17559646677003357,0.17559646677003357,2.979687776541491,1.3407100376211936,3,usv1|usv2|usv3,2.0,22.092640360645962,3.0,2001.6016458856452,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.092640360645962,-3.705730632355878,3,2,22.092640360645962,3,2001.6016458856452,"[[2.3361966  4.74845176]
 [4.74845176 9.6620192 ]]",-3.705730632355878,-18.904857424014573,"usv1,usv2,usv3",,,,
79.05,0.19634687211550308,0.19634687211550308,2.8071564355393988,1.313740491661856,3,usv1|usv2|usv3,2.0,22.092589876116715,3.0,2001.498605779911,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.092589876116715,-3.705726080964535,3,2,22.092589876116715,3,2001.498605779911,"[[2.33578265 4.74813235]
 [4.74813235 9.66243292]]",-3.705726080964535,-18.904750298150347,"usv1,usv2,usv3",,,,
79.06,0.19623574625788603,0.19623574625788603,2.9738543262542163,1.4805710482291006,3,usv1|usv2|usv3,2.0,22.092921488051697,3.0,1997.564156917248,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.092921488051697,-3.705756657379952,3,2,22.092921488051697,3,1997.564156917248,"[[2.33596379 4.74827054]
 [4.74827054 9.6622451 ]]",-3.705756657379952,-18.90086009157847,"usv1,usv2,usv3",,,,
79.07000000000001,0.19596927477951018,0.19596927477951018,2.98490801814024,1.434233864507776,3,usv1|usv2|usv3,2.0,22.09324722333984,3.0,1997.306516367976,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.09324722333984,-3.705786162584162,3,2,22.09324722333984,3,1997.306516367976,"[[2.33614619 4.74841127]
 [4.74841127 9.66206249]]",-3.705786162584162,-18.900632597405828,"usv1,usv2,usv3",,,,
79.08,0.19585150017060068,0.19585150017060068,3.1291636587966307,1.6384356246270104,3,usv1|usv2|usv3,2.0,22.093574590319136,3.0,1996.066999524873,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.093574590319136,-3.7058159639713555,3,2,22.093574590319136,3,1996.066999524873,"[[2.33632824 4.74855129]
 [4.74855129 9.66187844]]",-3.7058159639713555,-18.89942541762148,"usv1,usv2,usv3",,,,
79.09,0.19560733565005434,0.19560733565005434,3.04472308397445,1.555036625716832,3,usv1|usv2|usv3,2.0,22.093900341888308,3.0,1995.92948874586,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.093900341888308,-3.7058454700419734,3,2,22.093900341888308,3,1995.92948874586,"[[2.33651064 4.748692  ]
 [4.748692   9.66169582]]",-3.7058454700419734,-18.899317641834273,"usv1,usv2,usv3",,,,
79.10000000000001,0.19052889059183736,0.19052889059183736,4.341377215468615,2.751514896010896,3,usv1|usv2|usv3,2.0,22.094463646480705,3.0,1991.5174320930055,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.094463646480705,-3.7058971161160295,3,2,22.094463646480705,3,1991.5174320930055,"[[2.33680601 4.748918  ]
 [4.748918   9.6613926 ]]",-3.7058971161160295,-18.894959601362626,"usv1,usv2,usv3",,,,
79.11,0.19026365168368667,0.19026365168368667,4.067011478855434,2.4114406967334823,3,usv1|usv2|usv3,2.0,22.094791599088524,3.0,1991.4663601664945,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.094791599088524,-3.705926821186779,3,2,22.094791599088524,3,1991.4663601664945,"[[2.33698876 4.74905894]
 [4.74905894 9.66120963]]",-3.705926821186779,-18.89493818557152,"usv1,usv2,usv3",,,,
79.12,0.18929709248034907,0.18929709248034907,3.612693231240266,2.0220483071452864,3,usv1|usv2|usv3,2.0,22.09511541198853,3.0,1994.0179307018395,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.09511541198853,-3.7059557706216957,3,2,22.09511541198853,3,1994.0179307018395,"[[2.3371724  4.74920169]
 [4.74920169 9.66103032]]",-3.7059557706216957,-18.89751856984232,"usv1,usv2,usv3",,,,
79.13,0.18903387445595887,0.18903387445595887,3.4241691840789743,1.8336686655225094,3,usv1|usv2|usv3,2.0,22.095443385430485,3.0,1993.9506604576393,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.095443385430485,-3.705985476466731,3,2,22.095443385430485,3,1993.9506604576393,"[[2.33735516 4.74934263]
 [4.74934263 9.66084733]]",-3.705985476466731,-18.89748103515109,"usv1,usv2,usv3",,,,
79.14,0.18846688315839155,0.18846688315839155,3.3193380476768173,1.7313217970186354,3,usv1|usv2|usv3,2.0,22.095769139650418,3.0,1995.307531434203,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.095769139650418,-3.7060147774437744,3,2,22.095769139650418,3,1995.307531434203,"[[2.3375384  4.74948452]
 [4.74948452 9.66066631]]",-3.7060147774437744,-18.89886583011161,"usv1,usv2,usv3",,,,
79.15,0.17681033012030614,0.17681033012030614,3.3457401271558624,1.5952962808598237,3,usv1|usv2|usv3,2.0,22.096308593820012,3.0,1995.2415566945253,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.096308593820012,-3.7060636222862704,3,2,22.096308593820012,3,1995.2415566945253,"[[2.33804013 4.74987136]
 [4.74987136 9.66016439]]",-3.7060636222862704,-18.898848770915443,"usv1,usv2,usv3",,,,
79.16,0.1760211761013213,0.1760211761013213,2.9175109202033425,1.235405513624892,3,usv1|usv2|usv3,2.0,22.09663199262381,3.0,1998.3190574791754,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.09663199262381,-3.7060924530380204,3,2,22.09663199262381,3,1998.3190574791754,"[[2.33822476 4.75001504]
 [4.75001504 9.65998505]]",-3.7060924530380204,-18.901948675492662,"usv1,usv2,usv3",,,,
79.17,0.1757215028690653,0.1757215028690653,2.880765857800343,1.1991270526443953,3,usv1|usv2|usv3,2.0,22.096960421502214,3.0,1998.1497973482215,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.096960421502214,-3.7061221968107363,3,2,22.096960421502214,3,1998.1497973482215,"[[2.33840832 4.75015653]
 [4.75015653 9.65980127]]",-3.7061221968107363,-18.901809641306034,"usv1,usv2,usv3",,,,
79.18,0.1770714035502719,0.1770714035502719,4.643759972302981,2.962584424883482,3,usv1|usv2|usv3,2.0,22.097299855384314,3.0,1991.0725732375076,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.097299855384314,-3.7061539421363463,3,2,22.097299855384314,3,1991.0725732375076,"[[2.33858954 4.75029324]
 [4.75029324 9.65960778]]",-3.7061539421363463,-18.89477117434138,"usv1,usv2,usv3",,,,
79.19,0.17680000734967027,0.17680000734967027,4.301668994693411,2.5546739345189957,3,usv1|usv2|usv3,2.0,22.09762833019795,3.0,1990.8947871048317,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.09762833019795,-3.7061836904266894,3,2,22.09762833019795,3,1990.8947871048317,"[[2.33877311 4.75043471]
 [4.75043471 9.65942399]]",-3.7061836904266894,-18.89462299154065,"usv1,usv2,usv3",,,,
79.2,0.1535163466969421,0.1535163466969421,2.937756748734117,1.091687106907525,3,usv1|usv2|usv3,2.0,22.098309777333043,3.0,1999.7107171865298,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.098309777333043,-3.7062440753433785,3,2,22.098309777333043,3,1999.7107171865298,"[[2.33962735 4.75109677]
 [4.75109677 9.65858522]]",-3.7062440753433785,-18.903487503099907,"usv1,usv2,usv3",,,,
79.21000000000001,0.1532082529701877,0.1532082529701877,2.920694877589348,1.0775017367530673,3,usv1|usv2|usv3,2.0,22.098638238489986,3.0,1999.5896973477304,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.098638238489986,-3.7062738177262364,3,2,22.098638238489986,3,1999.5896973477304,"[[2.33981255 4.75123945]
 [4.75123945 9.65839983]]",-3.7062738177262364,-18.903396649606385,"usv1,usv2,usv3",,,,
